time,angle_roll,angle_roll_filtrada,analogRule,analogRule_filtrada
11436,0.027974,,335.0,
11486,0.0,,0.0,
11533,0.040256000000000014,,1323.0,
11585,0.039476999999999984,,2558.0,
11619,0.040837999999999985,,2542.0,
11661,0.039771999999999974,,871.0,
11708,0.012799000000000005,,122.0,
11755,0.040354,,0.0,
11803,0.013857000000000008,,311.0,
11854,4.000000000004e-06,,2250.0,
11910,0.08051399999999997,,511.0,
11962,0.13434000000000001,,16.0,
11989,0.09376299999999999,,0.0,
12026,0.10775800000000002,,0.0,
12085,0.026434999999999986,,1233.0,
12118,0.025424000000000002,,1433.0,
12193,0.08024999999999999,,202.0,
12226,0.025932999999999984,,179.0,
12299,0.0005330000000000057,,0.0,
12333,0.07972200000000002,,1771.0,
12379,0.027540999999999982,,1991.0,
12418,0.053014000000000006,,2298.0,
12463,0.026739999999999986,,563.0,
12514,0.05358400000000002,,35.0,
12540,0.0003190000000000137,,4.0,
12603,0.040159,,883.0,
12648,0.039868000000000015,,2466.0,
12711,0.013417000000000012,,331.0,
12764,0.09308099999999997,,0.0,
12804,0.12116299999999997,,0.0,
12827,0.012900999999999996,,0.0,
12840,0.025629000000000013,,108.0,
12908,0.013195000000000012,,98.0,
12935,0.013639000000000012,,350.0,
12953,0.040488000000000024,,0.0,
12988,0.013857999999999981,,0.0,
13005,0.040354999999999974,,0.0,
13053,0.067639,,0.0,
13072,0.05348900000000001,,0.0,
13122,0.00031799999999998496,,0.0,
13152,0.05414599999999997,,0.0,
13173,0.040024000000000004,,0.0,
13207,0.053676999999999975,,0.0,
13223,0.067276,,83.0,
13244,0.03967100000000001,,526.0,
13262,0.0007500000000000284,,1793.0,
13296,0.06763999999999998,,1517.0,
13315,0.013832000000000011,,2544.0,
13363,0.053769999999999984,,1047.0,
13407,0.013313999999999993,,138.0,
13427,0.040646000000000015,0.04108098165405126,783.0,827.4761977266597
13445,0.0005340000000000344,0.041141679452808694,2277.0,838.8912339506783
13464,0.013210999999999973,0.041216538302828544,2349.0,850.6742806086509
13498,0.067639,0.04131642504121623,985.0,861.8358724105016
13517,0.09401799999999999,0.04139024378588138,1162.0,873.367164858904
13551,0.013316999999999968,0.041444053234340826,1439.0,885.4508083839722
13572,0.02751500000000001,0.041497790745114116,0.0,897.998568802684
13616,0.026724000000000026,0.04162082034928751,1872.0,910.0027804839439
13634,0.013936999999999977,0.04171157890697236,186.0,921.7620201711723
13653,0.053769999999999984,0.04183729054987296,0.0,932.8772836345921
13686,0.040551000000000004,0.04198540274629379,0.0,942.186846071251
13706,0.06691199999999997,0.04199917192323918,0.0,952.4757037817566
13726,0.025832999999999995,0.04200496461306789,240.0,962.6599766900874
13757,0.014039999999999997,0.04206065424092257,192.0,972.5375745668707
13792,0.013108000000000009,0.04211911562537319,783.0,981.7380804491758
13811,0.09359299999999998,0.04220966847039772,729.0,989.952578728937
13840,0.053862999999999994,0.0423035909246006,2209.0,998.920099513087
13861,0.05424000000000001,0.04232162971130106,1903.0,1008.27913423192
13883,0.06691199999999997,0.04236372963209883,2471.0,1017.1753793136385
13941,0.038887000000000005,0.04242299640421672,2489.0,1025.5367358293877
13962,0.03955900000000001,0.042415292034084846,1142.0,1032.4450849524717
13999,0.03927799999999998,0.042478234453670896,939.0,1038.9404168912868
14034,0.08095199999999997,0.04245238834071961,823.0,1044.0791979952694
14060,0.04006100000000001,0.04249404299827608,718.0,1048.8945072740862
14083,0.07963199999999998,0.04245759891944174,2202.0,1053.4425892231366
14122,0.10686099999999998,0.04247483837622296,2368.0,1057.3081175738082
14144,0.040549999999999975,0.04244539680672259,1695.0,1059.7206437673635
14164,0.03947400000000001,0.04239460904415536,2495.0,1060.242612625498
14186,0.01429999999999998,0.04236652475939213,1503.0,1062.2011680429698
14201,0.053912000000000015,0.04232323671603752,0.0,1064.466361332327
14231,0.014077000000000006,0.04222659971013002,0.0,1067.6854172932094
14253,0.040356999999999976,0.04220652189946866,0.0,1070.1233575078488
14284,0.06709700000000002,0.04217928982268892,16.0,1070.5734857564091
14362,0.05329699999999998,0.042169364214860214,2003.0,1069.94451949593
14384,0.08121800000000001,0.04208462482379625,2435.0,1068.5552539978246
14399,0.02744000000000002,0.04196706163544244,1269.0,1066.925707985
14422,0.05291800000000002,0.04192306720172236,0.0,1064.7647863367943
14438,0.026724000000000026,0.04193985174772287,0.0,1062.206358166888
14460,0.026635999999999993,0.04191219178916493,71.0,1059.6501843678675
14483,0.013969999999999982,0.0419080246778498,505.0,1056.6047562607362
14498,0.00042599999999998195,0.04187509450057147,1792.0,1053.1005520944461
14530,0.00010799999999999699,0.04183494517305354,2464.0,1050.3502633243488
14561,0.013305999999999985,0.04185145271627736,1319.0,1048.4010961010968
14594,0.013419000000000014,0.041824882471471314,1033.0,1046.39844635584
14621,0.06709399999999999,0.04177357483802171,2491.0,1044.286044096711
14645,0.040547,0.04175374704002604,2448.0,1041.4878268485966
14667,0.053674,0.0417736498413974,2213.0,1036.3348785053624
14688,0.06681999999999999,0.04174586845349734,719.0,1031.726469354537
14704,0.10669699999999999,0.041749484758476306,0.0,1025.6658499236632
14726,0.0005350000000000077,0.04177370691802048,0.0,1020.8979156866415
14755,0.02693899999999999,0.04225316160455407,0.0,1016.8069108641715
14773,0.014408000000000032,0.04880606178758826,129.0,1012.0867153364949
14792,0.079544,0.06036644084081955,695.0,1006.2152894552969
14812,0.03927900000000001,0.07212277574552739,2132.0,1000.8372871952328
14831,0.013521000000000005,0.08089628835886761,2415.0,997.9237914632855
14849,0.012168999999999985,0.08708647476197777,1166.0,994.8720506856743
14869,0.06718399999999997,0.09682036166068694,0.0,992.6308968320268
14903,0.053862999999999994,0.10627421000665108,0.0,991.0682437571426
14944,0.067276,0.11927607340915052,0.0,986.6069901040436
14967,0.07980999999999999,0.13801833819611137,152.0,983.6131574597889
14986,0.0006410000000000027,0.15383187199183868,0.0,980.7281615478707
15006,0.041032999999999986,0.173219720453478,11.0,977.8142676792019
15033,0.05386399999999997,0.1911923896975938,320.0,975.050062369186
15057,0.06681999999999999,0.21150841124034328,233.0,972.5403977935197
15077,0.026637999999999995,0.23445076008343635,935.0,970.6646965900712
15095,0.04025899999999999,0.2640770345280557,2480.0,968.0803747940492
15117,0.013419000000000014,0.292793431292984,2173.0,965.2186904709689
15170,0.00010699999999996823,0.32343944884949555,2163.0,960.8775703378242
15195,0.013417000000000012,0.3667898905228526,1938.0,956.9210113453435
15216,0.026536999999999977,0.41308844349085505,2448.0,952.5714711925231
15246,0.06763999999999998,0.4660509611125653,2487.0,948.3465022749583
15271,0.00010700000000002374,0.524724295350693,1520.0,945.2604535419231
15285,0.06736900000000001,0.591056076590358,0.0,942.2247622987785
15304,0.013419999999999987,0.6657457897889871,0.0,939.1817460012422
15324,0.039791999999999994,0.7507944203338494,33.0,936.0556082748325
15372,0.038636000000000004,0.8484952448290336,0.0,931.5904795921324
15389,0.02562399999999998,0.9584952435736334,0.0,927.0212951162963
15407,0.04025899999999999,1.0732869335110555,273.0,922.8245151477502
15427,0.10670000000000002,1.19691956306565,1082.0,917.7408203428105
15449,0.06700299999999998,1.3220637416549355,2818.0,913.274583085523
15465,0.05376700000000001,1.4514726460119727,2354.0,909.8019397790397
15486,0.06681900000000002,1.5877923829076255,641.0,905.8790458868905
15502,0.0806,1.7326415924410252,0.0,901.407020611221
15524,0.0009589999999999876,1.8840369925770688,0.0,896.4294693155681
15570,0.00021300000000001873,2.0350636949971834,0.0,889.3919436186573
15588,0.06773000000000001,2.1951154500073806,0.0,881.7228940432691
15611,0.16130299999999997,2.36541633777495,125.0,874.6688779253852
15646,0.12124000000000001,2.5469455620196086,656.0,868.2139507068886
15659,0.12037700000000001,2.7416567756855414,543.0,861.1802964903267
15692,0.026638999999999968,2.9584612840205735,448.0,853.5075860063013
15711,0.06727699999999998,3.1867433770198756,1691.0,844.9318052019562
15731,0.10685899999999998,3.4303720388612677,2795.0,834.7866940819041
15765,0.054522000000000015,3.6840060952927667,2755.0,823.6961501681991
15795,0.02613399999999999,3.9483249158990317,2672.0,813.1329339588926
15818,0.025478,4.223671294788524,2206.0,802.2727208974409
15838,0.026639999999999997,4.508584794925458,559.0,789.7647019518757
15866,0.026638999999999968,4.7881644078621735,828.0,776.9160390236908
15893,0.0004250000000000087,5.079338999061163,0.0,763.878015553057
15920,0.05377100000000001,5.372780148168102,0.0,751.577369871658
15952,0.509917,5.67536473843838,0.0,739.2811821256611
15973,7.241908,5.994691875636086,0.0,726.3486725371461
15990,11.817694999999999,6.321227884956332,80.0,712.8773048085517
16009,10.357954999999999,6.654433257936688,569.0,698.7751363095041
16032,5.399611999999999,6.997509760110196,1936.0,683.7900734439007
16060,1.346422,7.34973870499181,1727.0,667.2276022365647
16081,4.467511999999999,7.708797994405196,2649.0,650.2335257034786
16102,2.939576,8.074212009494499,1741.0,633.9919587952053
16119,5.771068,8.447856922446682,0.0,618.3835638885167
16136,10.577736999999999,8.825225700057816,0.0,602.4026316507149
16170,4.984427,9.200727032209345,0.0,586.1318795408799
16193,7.143464000000001,9.579130896767447,28.0,569.5176170244927
16207,3.350152,9.960536949235255,251.0,552.862844417053
16227,4.032277,10.337276288219222,775.0,536.0371670633502
16247,4.856910999999999,10.701963880061804,1376.0,518.9161400984403
16279,9.990977,11.056773438338977,966.0,501.7710336570176
16298,5.9016459999999995,11.406196058020399,454.0,484.079360911511
16328,5.2074229999999995,11.751385079661873,31.0,465.42303821971586
16353,16.527887999999997,12.102051269078974,29.0,447.37510481326325
16369,15.323142,12.446201332551421,0.0,429.51985615271127
16397,18.096622999999997,12.787177461193867,43.0,412.1635979550099
16432,19.182878,13.12259024524216,52.0,394.7442399906453
16454,21.972844,13.450707439520386,38.0,377.6869520381625
16481,24.863858,13.769488818232947,86.0,361.88702371246814
16507,29.137276999999997,14.07959985191469,90.0,347.7178404125654
16525,35.041292999999996,14.37877539310742,125.0,333.88506321180364
16545,39.245078,14.665284009934295,238.0,320.3508245565202
16568,33.822635,14.939492708314681,152.0,307.3784018929575
16582,33.035365,15.20064831289891,80.0,294.61065624791996
16615,23.537872999999998,15.444966386240456,66.0,281.9401729240204
16651,17.832801,15.673991383492629,172.0,269.2411505563318
16680,15.295773,15.888995238511956,165.0,255.5669691415945
16699,14.588031,16.089941273870515,58.0,242.94513299691178
16730,11.436207000000001,16.276075826209667,38.0,232.34349299400506
16752,0.661106,16.447548609268217,30.0,222.8229678311655
16777,1.642074,16.60309513227307,48.0,214.04815568604195
16803,3.774593,16.75101374972421,37.0,206.85343596675412
16823,6.824520000000001,16.878155825936478,81.0,201.17268263621534
16861,11.661819,16.99136025270083,78.0,195.01260350197865
16892,25.908462,17.087889241315157,74.0,189.38465039893512
16929,26.463332,17.167872398515353,90.0,184.84999649536852
16960,31.187659,17.232264815738183,66.0,179.60320878076755
16995,29.294307,17.280892085478712,67.0,173.93226951982328
17034,28.365893,17.313731187830285,58.0,168.12254088893278
17069,27.94641,17.330832499923975,30.0,163.48305979035177
17120,26.077647000000002,17.332156471550473,67.0,159.65653926945726
17150,7.879446000000001,17.317693044962976,78.0,157.754075920095
17196,11.259922999999999,17.287345834642164,102.0,159.49551309376383
17218,4.307059,17.241246904446033,79.0,161.29133030702604
17238,6.539884,17.17938657083675,80.0,162.99564495154308
17253,17.55791,17.10178678423865,51.0,165.50455545551156
17272,17.367675,17.008172499908152,99.0,167.86544535519945
17291,17.250615,16.89378825809126,114.0,173.2442824361834
17311,21.542213999999998,16.761025984750738,176.0,179.44321656195964
17329,25.164897,16.61515557424945,119.0,186.1366150270808
17361,26.523661999999998,16.458851940878475,141.0,191.8866948170593
17385,27.977076999999998,16.291160422193226,80.0,197.20448453005486
17404,32.175799,16.106074553862186,77.0,204.49976326369725
17420,31.514598,15.907840003174227,62.0,213.72537606833242
17441,25.477038,15.693228156494362,85.0,225.49793368673045
17464,26.334836,15.461214549942571,122.0,236.892307074601
17478,27.961288,15.220967753387898,151.0,247.98253260646686
17511,21.761317,14.966084137903172,134.0,259.6765364456155
17532,8.916704000000001,14.70196034961963,183.0,271.8176449394754
17547,1.083147,14.425188331286066,89.0,284.2382624357651
17581,0.300411,14.136392928264979,74.0,296.83604827358215
17614,2.1040360000000002,13.832664511320791,208.0,310.8402539663273
17645,15.616754,13.522543129705067,241.0,326.9315580588587
17666,15.057241999999999,13.203588430110724,73.0,345.04947314606716
17704,19.214215000000003,12.866937587484175,50.0,363.9731086708949
17719,20.999751,12.524377327377435,45.0,383.11755303223845
17737,21.382039000000002,12.173358516528817,16.0,403.11478361344484
17755,20.000022,11.816126352716344,78.0,422.3735120563097
17777,20.269650000000002,11.452289802129762,145.0,441.7112834896876
17800,18.413678,11.082691096514928,228.0,461.43544448575807
17826,15.432793,10.707408668660392,240.0,481.7428098744593
17844,13.674786,10.326229844798318,439.0,502.1656110784341
17864,11.7196,9.94189163418467,206.0,522.8970921966774
17902,6.2065850000000005,9.563054018070716,86.0,544.4211684965823
17931,3.544295,9.186250395134572,253.0,567.5748187747496
17948,2.925789,8.818937346424086,48.0,591.3394971847846
17971,2.734317,8.458002609716145,0.0,614.1693236803623
17989,2.072005,8.101243569273189,4.0,636.0475262927313
18006,1.9447130000000001,7.747795664569533,98.0,657.9267031576256
18024,0.5890839999999999,7.400436635294811,432.0,679.64779947145
18043,8.973469,7.065645715024941,1642.0,702.9750874907058
18063,1.82205,6.734036682613389,2605.0,724.692818118775
18084,3.325747,6.4056928126360235,1298.0,746.3255597782277
18120,1.565006,6.080895214836951,1600.0,766.9253970627869
18147,0.29678600000000005,5.759200638385101,1847.0,786.9877903420133
18176,0.257279,5.434374272082733,59.0,806.4331984688523
18188,0.22955200000000003,5.119119764405412,0.0,825.1667892403251
18205,0.22939400000000004,4.8105318682281055,18.0,843.2084495863999
18228,0.239898,4.514446211103711,393.0,860.9393766411537
18257,0.25611500000000004,4.230189368936482,322.0,879.1203282157813
18275,0.29502200000000006,3.9573611073515496,1203.0,897.046038135963
18297,0.21548099999999998,3.697238909668919,2927.0,913.1257527750325
18315,0.26887600000000006,3.4625777330261776,2288.0,927.0912699798389
18332,0.241203,3.234576788606726,543.0,939.9662963231715
18365,0.254948,3.0219629040546625,826.0,951.7463791571785
18386,0.22827400000000003,2.816898790943191,0.0,962.3716275889591
18450,0.26785699999999996,2.612692111739697,2809.0,971.832775568123
18485,0.22891599999999995,2.419322166783686,2864.0,980.0389310668728
18517,0.19912900000000006,2.236484536276757,2865.0,986.9993300520852
18531,0.17547700000000005,2.0606088953385475,1946.0,992.6621844316265
18556,0.295376,1.8923863206241471,156.0,997.2725032778158
18600,0.21832900000000005,1.7336689436152684,2311.0,1001.1986279285751
18644,0.148314,1.5842196329021758,2437.0,1005.4761784984365
18662,0.16247300000000003,1.441502363202492,2600.0,1007.1170158935927
18682,0.080262,1.309415168643201,1182.0,1008.8674973089144
18704,0.17473600000000006,1.1916469158001648,0.0,1010.2356785502647
18737,0.13501800000000003,1.081695419796685,0.0,1009.7552906660144
18754,0.136685,0.9786078438204774,0.0,1007.0421411412445
18785,0.13501500000000005,0.888350446386977,65.0,1003.3427919695754
18806,0.24201900000000004,0.8151483628810231,37.0,998.6890861088631
18830,0.10813800000000001,0.7534096631250765,459.0,993.5779269380331
18844,0.13377100000000003,0.696599982881581,1579.0,988.768775964442
18861,0.14816900000000005,0.64249208527058,2649.0,982.9902375375711
18896,0.10801,0.5818200048451777,2645.0,977.7560726705808
18919,0.13446300000000005,0.5268330439791297,1964.0,971.5652240223889
18947,0.17503399999999997,0.4734058437420522,2148.0,963.5030524245293
18969,0.10761499999999996,0.42340252331284717,511.0,954.8430867097451
18989,0.16131100000000004,0.3778231408876422,0.0,946.341708283677
19004,0.08063999999999999,0.3377363673298305,0.0,936.9184723177086
19024,0.14774700000000002,0.30137261844562424,232.0,927.1386642926649
19074,0.09470700000000004,0.2701702735374425,0.0,917.2230985088057
19089,0.14831299999999997,0.24443749222482322,144.0,907.1078503716013
19108,0.16087999999999997,0.22270488203380484,695.0,896.6793002956698
19126,0.21375400000000006,0.20465388012390595,2206.0,886.8838918992533
19148,0.17592199999999997,0.19284802245679708,2510.0,878.5667706434816
19165,0.18785800000000002,0.18424323931434117,1208.0,870.7895139561464
19188,0.20035399999999998,0.1769335747341869,0.0,862.4192626494047
19204,0.145912,0.17043063599377986,0.0,853.2124739596079
19284,0.14718100000000006,0.16503158594501846,0.0,844.188850092521
19296,0.06795500000000004,0.1602007772361772,2073.0,835.3717472691258
19331,0.09393100000000004,0.15687816603099924,395.0,826.9986759765089
19351,0.12144400000000005,0.14728079056377763,678.0,817.9573769011583
19368,0.12198599999999998,0.14441458964764056,0.0,809.684300245944
19401,0.05307999999999996,0.140629899558909,0.0,802.9265155650701
19420,0.08114199999999999,0.13860973015273315,0.0,797.7505814322452
19456,0.12009399999999998,0.1378052754265405,0.0,793.1297072759846
19471,0.16160100000000005,0.1371118321677456,71.0,790.297336518461
19493,0.08164699999999997,0.13647957737847588,666.0,786.6052818518261
19509,0.12144400000000005,0.1357989362223719,2101.0,782.8905475007547
19535,0.09483500000000006,0.13516858414559896,2608.0,780.1438636824113
19547,0.14647499999999997,0.13455983857677906,1372.0,777.1041238103405
19577,0.186355,0.13399099635160122,0.0,773.7761794252475
19601,0.13460200000000005,0.133476081180684,0.0,769.5640004796047
19631,0.17607200000000006,0.13302523997584415,0.0,766.4672078836671
19657,0.20158499999999996,0.13254948182138326,0.0,765.2466464255738
19685,0.134187,0.1321328559218716,0.0,766.3437074758776
19706,0.147461,0.1317631549578336,0.0,768.6037210196672
19745,0.06672799999999995,0.13133689770723062,0.0,767.784603781667
19775,0.10748399999999997,0.1309946883523988,0.0,766.6957800564658
19788,0.10814399999999996,0.13067908905854508,174.0,766.0499628577928
19807,0.12225800000000003,0.13039290627707403,818.0,766.5176989106617
19854,0.203281,0.13002930995753123,2454.0,768.727558058028
19873,0.13404699999999997,0.12971921928186658,575.0,769.7860741205889
19892,0.15972599999999998,0.12948025541789598,1953.0,772.3278166068469
19916,0.16030099999999997,0.12928692756822877,2603.0,775.6182221220693
19932,0.134878,0.1291041513872235,1483.0,779.397187716623
19950,0.08139500000000005,0.1288462502104888,0.0,784.5030989665116
19969,0.09418500000000002,0.12858306071033349,0.0,790.7108834635619
19987,0.11995600000000001,0.12836861134187802,49.0,796.4945323047871
20008,0.09405999999999998,0.12811463792473654,465.0,802.5361911138488
20026,0.08114400000000005,0.1277546600066613,1700.0,807.305743082009
20061,0.12171599999999999,0.12755812226186314,1421.0,811.9298454642176
20078,0.106956,0.1272730531698512,2683.0,815.934084305594
20099,0.14675900000000003,0.12698488605557073,1840.0,818.3741200614529
20117,0.16116900000000006,0.1266953655624768,133.0,820.9632169547713
20138,0.07976100000000003,0.12641345189638023,0.0,824.1951910503846
20183,0.09444800000000003,0.12606339732684074,638.0,827.3438885850535
20201,0.10787799999999997,0.12575905902349924,0.0,832.5835868104283
20224,0.13349700000000003,,0.0,
20256,0.21406600000000003,,189.0,
20271,0.17370400000000003,,149.0,
20304,0.189977,,91.0,
20327,0.10827499999999995,,640.0,
20343,0.18785900000000005,,2135.0,
20364,0.13543500000000003,,2593.0,
20384,0.14831200000000005,,1305.0,
20401,0.12293800000000005,,0.0,
20420,0.09509399999999996,,0.0,
20437,0.06685100000000005,,69.0,
20469,0.06660700000000003,,565.0,
20490,0.13501900000000006,,464.0,
20519,0.16247399999999995,,1611.0,
20541,0.14760500000000004,,1336.0,
20580,0.12090499999999998,,2725.0,
20597,0.14873799999999998,,2689.0,
20613,0.17562499999999998,,2191.0,
20632,0.160302,,495.0,
20674,0.05343899999999996,,0.0,
20697,0.08177399999999996,,983.0,
20716,0.08114099999999996,,0.0,
20740,0.12198800000000004,,0.0,
20782,0.06758500000000006,,0.0,
20801,0.16015799999999997,,0.0,
20876,0.066606,,0.0,
20909,0.12076899999999996,,2515.0,
20929,0.11995799999999995,,2431.0,
20947,0.06721700000000003,,912.0,
20977,0.10708699999999999,,0.0,
20999,0.09290300000000001,,0.0,
21018,0.094447,,0.0,
21037,0.10735,,95.0,
21058,0.08013699999999996,,662.0,
21079,0.09354699999999999,,2107.0,
21094,0.16058999999999996,,2606.0,
21125,0.09444800000000003,,1366.0,
21150,0.10629700000000003,,1606.0,
21194,0.06672799999999995,,2747.0,
21216,0.13487900000000003,,2031.0,
21248,0.09380300000000003,,2211.0,
21282,0.08038799999999996,,560.0,
21300,0.14717799999999998,,773.0,
21332,0.08101700000000006,,1006.0,
21349,0.106296,,0.0,
21382,0.08164600000000005,,0.0,
21404,0.13404900000000003,,0.0,
21422,0.10511399999999999,,66.0,
21440,0.10787799999999997,,961.0,
